"Year","Month","Day","Hour","AirQuality","DewPoint","Temperature","Pressure","Wind","Snow","Rain"
1,0,0,0.43478260869565216,0.05130784708249497,0.3235294117647059,0.4426229508196721,0.43636363636363634,0.006482843137254901,0,0
1,0,0,0.4782608695652174,0.03219315895372234,0.3235294117647059,0.45901639344262296,0.43636363636363634,0.00812704248366013,0,0
1,0,0,0.5217391304347826,0.023138832997987926,0.3382352941176471,0.47540983606557374,0.43636363636363634,0.009953022875816992,0,0
1,0,0,0.5652173913043478,0.028169014084507043,0.3235294117647059,0.4918032786885246,0.41818181818181815,0.011413398692810458,0,0
1,0,0,0.6086956521739131,0.023138832997987926,0.3382352941176471,0.4918032786885246,0.41818181818181815,0.013057598039215686,0,0
1,0,0,0.6521739130434783,0.02414486921529175,0.3382352941176471,0.4918032786885246,0.41818181818181815,0.14665032679738563,0,0
1,0,0,0.6956521739130435,0.026156941649899398,0.3382352941176471,0.4918032786885246,0.41818181818181815,0.0157046568627451,0,0
1,0,0,0.7391304347826086,0.026156941649899398,0.35294117647058826,0.47540983606557374,0.43636363636363634,0.01670955882352941,0,0
1,0,0,0.782608695652174,0.02716297786720322,0.35294117647058826,0.45901639344262296,0.43636363636363634,0.017348856209150325,0,0
1,0,0,0.8260869565217391,0.043259557344064385,0.35294117647058826,0.45901639344262296,0.45454545454545453,0.0003656045751633987,0,0
1,0,0,0.8695652173913043,0.06237424547283702,0.38235294117647056,0.36065573770491804,0.4727272727272727,0.0005473856209150327,0,0
1,0,0,0.9130434782608695,0.07042253521126761,0.38235294117647056,0.3114754098360656,0.4727272727272727,0.0003656045751633987,0,0
1,0,0,0.9565217391304348,0.08148893360160966,0.4117647058823529,0.29508196721311475,0.4909090909090909,0.00018178104575163398,0,0
1,0,0,1,0.11167002012072434,0.4117647058823529,0.3114754098360656,0.509090909090909,0.0003656045751633987,0,0
1,0,0.03333333333333333,0,0.1448692152917505,0.39705882352941174,0.2786885245901639,0.509090909090909,0.00018178104575163398,0,0
1,0,0.03333333333333333,0.043478260869565216,0.1710261569416499,0.4117647058823529,0.2459016393442623,0.509090909090909,0.00018178104575163398,0,0
1,0,0.03333333333333333,0.08695652173913043,0.1750503018108652,0.4117647058823529,0.2459016393442623,0.509090909090909,0.00027369281045751633,0,0
1,0,0.03333333333333333,0.13043478260869565,0.1750503018108652,0.4117647058823529,0.2459016393442623,0.509090909090909,0.00018178104575163398,0,0
1,0,0.03333333333333333,0.17391304347826086,0.17303822937625754,0.4117647058823529,0.22950819672131148,0.5272727272727272,0.00018178104575163398,0,0
1,0,0.03333333333333333,0.21739130434782608,0.14989939637826963,0.4411764705882353,0.2786885245901639,0.5272727272727272,0.0003656045751633987,0,0
1,0,0.03333333333333333,0.2608695652173913,0.16700201207243462,0.4852941176470588,0.2786885245901639,0.5272727272727272,0.0007312091503267974,0,0
1,0,0.03333333333333333,0.30434782608695654,0.1881287726358149,0.45588235294117646,0.22950819672131148,0.5272727272727272,0.00018178104575163398,0,0
1,0,0.03333333333333333,0.34782608695652173,0.10764587525150905,0.45588235294117646,0.22950819672131148,0.5454545454545454,0.000639297385620915,0,0
1,0,0.03333333333333333,0.391304347826087,0.11468812877263582,0.4852941176470588,0.2786885245901639,0.5454545454545454,0.0010049019607843138,0,0
1,0,0.03333333333333333,0.43478260869565216,0.10865191146881288,0.4852941176470588,0.3442622950819672,0.5454545454545454,0.0013705065359477125,0,0
1,0,0.03333333333333333,0.4782608695652174,0.10261569416498995,0.47058823529411764,0.3770491803278688,0.5272727272727272,0.00018178104575163398,0,0
1,0,0.03333333333333333,0.5217391304347826,0.09557344064386318,0.47058823529411764,0.39344262295081966,0.509090909090909,0.00036356209150326796,0,0
1,0,0.03333333333333333,0.5652173913043478,0.12776659959758552,0.45588235294117646,0.4262295081967213,0.4727272727272727,0.000545343137254902,0,0
1,0,0.03333333333333333,0.6086956521739131,0.12575452716297786,0.45588235294117646,0.4262295081967213,0.45454545454545453,0.0009109477124183006,0,0
1,0,0.03333333333333333,0.6521739130434783,0.12877263581488935,0.4411764705882353,0.4262295081967213,0.45454545454545453,0.0010927287581699347,0,0
1,0,0.03333333333333333,0.6956521739130435,0.14688128772635814,0.4411764705882353,0.4098360655737705,0.45454545454545453,0.001184640522875817,0,0
1,0,0.03333333333333333,0.7391304347826086,0.1659959758551308,0.45588235294117646,0.3770491803278688,0.45454545454545453,0.0013664215686274512,0,0
1,0,0.03333333333333333,0.782608695652174,0.17404426559356137,0.47058823529411764,0.36065573770491804,0.45454545454545453,0.001548202614379085,0,0
1,0,0.03333333333333333,0.8260869565217391,0.19617706237424548,0.45588235294117646,0.32786885245901637,0.45454545454545453,0.001729983660130719,0,0
1,0,0.03333333333333333,0.8695652173913043,0.24044265593561368,0.47058823529411764,0.3114754098360656,0.4727272727272727,0.0019117647058823528,0,0
1,0,0.03333333333333333,0.9130434782608695,0.23340040241448692,0.47058823529411764,0.3114754098360656,0.4727272727272727,0.00018178104575163398,0,0
1,0,0.03333333333333333,0.9565217391304348,0.24346076458752516,0.47058823529411764,0.29508196721311475,0.4727272727272727,0.0003656045751633987,0,0
1,0,0.03333333333333333,1,0.27062374245472837,0.4852941176470588,0.29508196721311475,0.4909090909090909,0.00857843137254902,0,0
1,0,0.06666666666666667,0,0.2655935613682093,0.45588235294117646,0.3114754098360656,0.4909090909090909,0.001460375816993464,0,0
1,0,0.06666666666666667,0.043478260869565216,0.22132796780684105,0.45588235294117646,0.32786885245901637,0.4909090909090909,0.00009191176470588235,0,0
1,0,0.06666666666666667,0.08695652173913043,0.14688128772635814,0.45588235294117646,0.3114754098360656,0.509090909090909,0.00857843137254902,0,0
1,0,0.06666666666666667,0.13043478260869565,0.03420523138832998,0.45588235294117646,0.32786885245901637,0.509090909090909,0.00018178104575163398,0,0
1,0,0.06666666666666667,0.17391304347826086,0.03420523138832998,0.45588235294117646,0.2786885245901639,0.5272727272727272,0.000639297385620915,0,0
1,0,0.06666666666666667,0.21739130434782608,0.035211267605633804,0.45588235294117646,0.29508196721311475,0.5272727272727272,0.001460375816993464,0,0
1,0,0.06666666666666667,0.2608695652173913,0.04527162977867203,0.39705882352941174,0.3114754098360656,0.5272727272727272,0.00018178104575163398,0,0
1,0,0.06666666666666667,0.30434782608695654,0.043259557344064385,0.39705882352941174,0.29508196721311475,0.5636363636363636,0.000639297385620915,0,0
1,0,0.06666666666666667,0.34782608695652173,0.043259557344064385,0.4117647058823529,0.29508196721311475,0.5818181818181818,0.001460375816993464,0,0
1,0,0.06666666666666667,0.391304347826087,0.03621730382293763,0.39705882352941174,0.3770491803278688,0.6,0.002281454248366013,0,0
1,0,0.06666666666666667,0.43478260869565216,0.03621730382293763,0.35294117647058826,0.4262295081967213,0.6181818181818182,0.002920751633986928,0,0
1,0,0.06666666666666667,0.4782608695652174,0.023138832997987926,0.35294117647058826,0.4426229508196721,0.6,0.003560049019607843,0,0
1,0,0.06666666666666667,0.5217391304347826,0.025150905432595575,0.35294117647058826,0.4426229508196721,0.5818181818181818,0.004199346405228758,0,0
1,0,0.06666666666666667,0.5652173913043478,0.029175050301810865,0.3382352941176471,0.45901639344262296,0.5636363636363636,0.004564950980392157,0,0
1,0,0.06666666666666667,0.6086956521739131,0.026156941649899398,0.3235294117647059,0.45901639344262296,0.5636363636363636,0.0003656045751633987,0,0
1,0,0.06666666666666667,0.6521739130434783,0.02112676056338028,0.3382352941176471,0.4426229508196721,0.5636363636363636,0.0007312091503267974,0,0
1,0,0.06666666666666667,0.6956521739130435,0.025150905432595575,0.3382352941176471,0.4262295081967213,0.5636363636363636,0.0003656045751633987,0,0
1,0,0.06666666666666667,0.7391304347826086,0.03118712273641851,0.3382352941176471,0.39344262295081966,0.5818181818181818,0.0007312091503267974,0,0
1,0,0.06666666666666667,0.782608695652174,0.043259557344064385,0.3382352941176471,0.36065573770491804,0.5818181818181818,0.00009191176470588235,0,0
1,0,0.06666666666666667,0.8260869565217391,0.04627766599597585,0.3382352941176471,0.36065573770491804,0.6,0.00027369281045751633,0,0
1,0,0.06666666666666667,0.8695652173913043,0.05030181086519115,0.35294117647058826,0.32786885245901637,0.6,0.0004554738562091503,0,0
1,0,0.06666666666666667,0.9130434782608695,0.06841046277665996,0.39705882352941174,0.29508196721311475,0.6,0.0005473856209150327,0,0
1,0,0.06666666666666667,0.9565217391304348,0.060362173038229376,0.4264705882352941,0.29508196721311475,0.6181818181818182,0.0003656045751633987,0,0
1,0,0.06666666666666667,1,0.10362173038229376,0.47058823529411764,0.29508196721311475,0.6181818181818182,0.0010049019607843138,0,0
1,0,0.1,0,0.08551307847082495,0.5,0.29508196721311475,0.6363636363636364,0.0013705065359477125,0,0
1,0,0.1,0.043478260869565216,0.08651911468812877,0.5,0.2786885245901639,0.6181818181818182,0.001736111111111111,0,0
1,0,0.1,0.08695652173913043,0.08953722334004025,0.4852941176470588,0.2786885245901639,0.6181818181818182,0.00018178104575163398,0,0
1,0,0.1,0.13043478260869565,0.07746478873239436,0.4852941176470588,0.2786885245901639,0.6181818181818182,0.0003656045751633987,0,0
1,0,0.1,0.17391304347826086,0.07746478873239436,0.45588235294117646,0.22950819672131148,0.6181818181818182,0.00009191176470588235,0,0
1,0,0.1,0.21739130434782608,0.07545271629778671,0.45588235294117646,0.22950819672131148,0.6181818181818182,0.00027369281045751633,0,0
1,0,0.1,0.2608695652173913,0.08048289738430583,0.45588235294117646,0.21311475409836064,0.6181818181818182,0.0003656045751633987,0,0
1,0,0.1,0.30434782608695654,0.08651911468812877,0.4852941176470588,0.2459016393442623,0.6181818181818182,0.00018178104575163398,0,0
1,0,0.1,0.34782608695652173,0.09557344064386318,0.4852941176470588,0.26229508196721313,0.6181818181818182,0.00018178104575163398,0,0
1,0,0.1,0.391304347826087,0.10160965794768612,0.5,0.2786885245901639,0.6181818181818182,0.00018178104575163398,0,0
1,0,0.1,0.43478260869565216,0.13279678068410464,0.5,0.29508196721311475,0.6181818181818182,0.00036356209150326796,0,0
1,0,0.1,0.4782608695652174,0.15392354124748492,0.5147058823529411,0.29508196721311475,0.6,0.0007291666666666666,0,0
1,0,0.1,0.5217391304347826,0.17404426559356137,0.5,0.3114754098360656,0.5818181818181818,0.0003656045751633987,0,0
1,0,0.1,0.5652173913043478,0.1790744466800805,0.4852941176470588,0.32786885245901637,0.5454545454545454,0.00018178104575163398,0,0
1,0,0.1,0.6086956521739131,0.17706237424547283,0.4852941176470588,0.3442622950819672,0.5272727272727272,0.0003656045751633987,0,0
1,0,0.1,0.6521739130434783,0.21026156941649898,0.4852941176470588,0.3442622950819672,0.5272727272727272,0.00018178104575163398,0,0
1,0,0.1,0.6956521739130435,0.22032193158953722,0.4852941176470588,0.3442622950819672,0.5272727272727272,0.0003656045751633987,0,0
1,0,0.1,0.7391304347826086,0.22535211267605634,0.4852941176470588,0.32786885245901637,0.5272727272727272,0.0007312091503267974,0,0
1,0,0.1,0.782608695652174,0.21327967806841047,0.47058823529411764,0.2786885245901639,0.5272727272727272,0.0013705065359477125,0,0
1,0,0.1,0.8260869565217391,0.22233400402414488,0.47058823529411764,0.26229508196721313,0.5454545454545454,0.001736111111111111,0,0
1,0,0.1,0.8695652173913043,0.22233400402414488,0.47058823529411764,0.2459016393442623,0.5454545454545454,0.0021017156862745095,0,0
1,0,0.1,0.9130434782608695,0.21830985915492956,0.47058823529411764,0.2459016393442623,0.5454545454545454,0.00018178104575163398,0,0
1,0,0.1,0.9565217391304348,0.20422535211267606,0.47058823529411764,0.2459016393442623,0.5454545454545454,0.00036356209150326796,0,0
1,0,0.1,1,0.22233400402414488,0.45588235294117646,0.22950819672131148,0.5454545454545454,0.0003656045751633987,0,0
1,0,0.13333333333333333,0,0.193158953722334,0.47058823529411764,0.2459016393442623,0.5454545454545454,0.0007312091503267974,0,0
1,0,0.13333333333333333,0.043478260869565216,0.1841046277665996,0.4411764705882353,0.21311475409836064,0.5636363636363636,0.0013705065359477125,0,0
1,0,0.13333333333333333,0.08695652173913043,0.176056338028169,0.47058823529411764,0.22950819672131148,0.5636363636363636,0.0021915849673202615,0,0
1,0,0.13333333333333333,0.13043478260869565,0.17806841046277666,0.45588235294117646,0.21311475409836064,0.5636363636363636,0.0030126633986928106,0,0
1,0,0.13333333333333333,0.17391304347826086,0.1841046277665996,0.4411764705882353,0.19672131147540983,0.5818181818181818,0.003651960784313725,0,0
1,0,0.13333333333333333,0.21739130434782608,0.15593561368209255,0.4411764705882353,0.19672131147540983,0.5818181818181818,0.004656862745098039,0,0
1,0,0.13333333333333333,0.2608695652173913,0.15191146881287726,0.45588235294117646,0.21311475409836064,0.5818181818181818,0.005477941176470588,0,0
1,0,0.13333333333333333,0.30434782608695654,0.13782696177062373,0.4411764705882353,0.19672131147540983,0.6,0.006117238562091503,0,0
1,0,0.13333333333333333,0.34782608695652173,0.1096579476861167,0.47058823529411764,0.2459016393442623,0.6,0.007122140522875816,0,0
1,0,0.13333333333333333,0.391304347826087,0.14084507042253522,0.47058823529411764,0.2786885245901639,0.6181818181818182,0.00812704248366013,0,0
1,0,0.13333333333333333,0.43478260869565216,0.11770623742454728,0.47058823529411764,0.32786885245901637,0.6363636363636364,0.008766339869281046,0,0
1,0,0.13333333333333333,0.4782608695652174,0.12877263581488935,0.4117647058823529,0.39344262295081966,0.6363636363636364,0.09497549019607843,0,0
1,0,0.13333333333333333,0.5217391304347826,0.05432595573440644,0.38235294117647056,0.39344262295081966,0.6181818181818182,0.000639297385620915,0,0
1,0,0.13333333333333333,0.5652173913043478,0.03420523138832998,0.38235294117647056,0.39344262295081966,0.6,0.00127859477124183,0,0
1,0,0.13333333333333333,0.6086956521739131,0.03219315895372234,0.36764705882352944,0.4098360655737705,0.6,0.0019178921568627453,0,0
1,0,0.13333333333333333,0.6521739130434783,0.028169014084507043,0.36764705882352944,0.4098360655737705,0.6,0.00255718954248366,0,0
1,0,0.13333333333333333,0.6956521739130435,0.029175050301810865,0.36764705882352944,0.4098360655737705,0.6,0.000639297385620915,0,0
1,0,0.13333333333333333,0.7391304347826086,0.03722334004024145,0.36764705882352944,0.36065573770491804,0.6,0.0010049019607843138,0,0
1,0,0.13333333333333333,0.782608695652174,0.04627766599597585,0.36764705882352944,0.32786885245901637,0.6181818181818182,0.0013705065359477125,0,0
1,0,0.13333333333333333,0.8260869565217391,0.05432595573440644,0.4117647058823529,0.29508196721311475,0.6181818181818182,0.00018178104575163398,0,0
1,0,0.13333333333333333,0.8695652173913043,0.05331991951710262,0.4117647058823529,0.2786885245901639,0.6363636363636364,0.00036356209150326796,0,0
1,0,0.13333333333333333,0.9130434782608695,0.047283702213279676,0.4117647058823529,0.3114754098360656,0.6363636363636364,0.00857843137254902,0,0
1,0,0.13333333333333333,0.9565217391304348,0.11267605633802817,0.45588235294117646,0.29508196721311475,0.6545454545454545,0.001460375816993464,0,0
1,0,0.13333333333333333,1,0.12575452716297786,0.47058823529411764,0.2786885245901639,0.6727272727272727,0.0018259803921568626,0,0
1,0,0.16666666666666666,0,0.12877263581488935,0.4852941176470588,0.26229508196721313,0.6727272727272727,0.00018178104575163398,0,0
1,0,0.16666666666666666,0.043478260869565216,0.1267605633802817,0.5147058823529411,0.2786885245901639,0.6727272727272727,0.00036356209150326796,0,0
1,0,0.16666666666666666,0.08695652173913043,0.15392354124748492,0.5147058823529411,0.29508196721311475,0.6727272727272727,0.000545343137254902,0,0
1,0,0.16666666666666666,0.13043478260869565,0.1579476861167002,0.5147058823529411,0.29508196721311475,0.6727272727272727,0.0006372549019607843,0.037037037037037035,0
1,0,0.16666666666666666,0.17391304347826086,0.1448692152917505,0.5147058823529411,0.29508196721311475,0.6545454545454545,0.00018178104575163398,0.07407407407407407,0
1,0,0.16666666666666666,0.21739130434782608,0.13883299798792756,0.5147058823529411,0.29508196721311475,0.6545454545454545,0.00018178104575163398,0.1111111111111111,0
1,0,0.16666666666666666,0.2608695652173913,0.12877263581488935,0.5147058823529411,0.29508196721311475,0.6545454545454545,0.0003656045751633987,0,0
1,0,0.16666666666666666,0.30434782608695654,0.1267605633802817,0.5147058823529411,0.29508196721311475,0.6545454545454545,0.0007312091503267974,0,0
1,0,0.16666666666666666,0.34782608695652173,0.1267605633802817,0.5147058823529411,0.29508196721311475,0.6545454545454545,0.001096813725490196,0,0
1,0,0.16666666666666666,0.391304347826087,0.15995975855130784,0.5,0.29508196721311475,0.6727272727272727,0.001736111111111111,0.037037037037037035,0
1,0,0.16666666666666666,0.43478260869565216,0.14989939637826963,0.5147058823529411,0.29508196721311475,0.6727272727272727,0.0023754084967320265,0.07407407407407407,0
1,0,0.16666666666666666,0.4782608695652174,0.12374245472837023,0.5294117647058824,0.3114754098360656,0.6545454545454545,0.003196486928104575,0,0
1,0,0.16666666666666666,0.5217391304347826,0.15090543259557343,0.5294117647058824,0.3114754098360656,0.6363636363636364,0.0038357843137254905,0,0
1,0,0.16666666666666666,0.5652173913043478,0.14688128772635814,0.5147058823529411,0.3114754098360656,0.6181818181818182,0.004656862745098039,0,0
1,0,0.16666666666666666,0.6086956521739131,0.14587525150905434,0.5147058823529411,0.3114754098360656,0.6,0.005296160130718954,0,0
1,0,0.16666666666666666,0.6521739130434783,0.16096579476861167,0.5147058823529411,0.3114754098360656,0.6,0.005661764705882353,0,0
1,0,0.16666666666666666,0.6956521739130435,0.1488933601609658,0.5147058823529411,0.3114754098360656,0.6,0.006027369281045752,0,0
1,0,0.16666666666666666,0.7391304347826086,0.15694164989939638,0.5147058823529411,0.3114754098360656,0.6,0.006209150326797385,0,0
1,0,0.16666666666666666,0.782608695652174,0.158953722334004,0.4852941176470588,0.2786885245901639,0.6,0.006390931372549019,0,0
1,0,0.16666666666666666,0.8260869565217391,0.16800804828973842,0.5,0.2786885245901639,0.6,0.00018178104575163398,0,0
1,0,0.16666666666666666,0.8695652173913043,0.1720321931589537,0.5147058823529411,0.29508196721311475,0.6181818181818182,0.00018178104575163398,0,0
1,0,0.16666666666666666,0.9130434782608695,0.17806841046277666,0.5,0.29508196721311475,0.6181818181818182,0.00036356209150326796,0,0
1,0,0.16666666666666666,0.9565217391304348,0.18611670020120724,0.5,0.29508196721311475,0.6181818181818182,0.00018178104575163398,0,0
1,0,0.16666666666666666,1,0.2022132796780684,0.5,0.29508196721311475,0.6,0.00018178104575163398,0,0
1,0,0.2,0,0.21830985915492956,0.5,0.29508196721311475,0.6,0.00027369281045751633,0,0
1,0,0.2,0.043478260869565216,0.20925553319919518,0.5,0.2786885245901639,0.6,0.00018178104575163398,0,0
1,0,0.2,0.08695652173913043,0.2052313883299799,0.4852941176470588,0.2459016393442623,0.6,0.00018178104575163398,0,0
1,0,0.2,0.13043478260869565,0.21428571428571427,0.4852941176470588,0.2459016393442623,0.6181818181818182,0.00018178104575163398,0,0
1,0,0.2,0.17391304347826086,0.2575452716297787,0.5,0.26229508196721313,0.6181818181818182,0.0005473856209150327,0,0
1,0,0.2,0.21739130434782608,0.21227364185110664,0.5,0.26229508196721313,0.6,0.0011866830065359476,0,0
1,0,0.2,0.2608695652173913,0.20422535211267606,0.47058823529411764,0.22950819672131148,0.6,0.0018259803921568626,0,0
1,0,0.2,0.30434782608695654,0.21327967806841047,0.4852941176470588,0.22950819672131148,0.6181818181818182,0.025939542483660132,0,0
1,0,0.2,0.34782608695652173,0.2062374245472837,0.5,0.26229508196721313,0.6363636363636364,0.03451797385620915,0,0
1,0,0.2,0.391304347826087,0.19718309859154928,0.4852941176470588,0.29508196721311475,0.6545454545454545,0.004107434640522875,0,0
1,0,0.2,0.43478260869565216,0.18309859154929578,0.47058823529411764,0.32786885245901637,0.6727272727272727,0.004928513071895424,0,0
1,0,0.2,0.4782608695652174,0.12474849094567404,0.4264705882352941,0.36065573770491804,0.6545454545454545,0.00857843137254902,0,0
1,0,0.2,0.5217391304347826,0.10261569416498995,0.38235294117647056,0.36065573770491804,0.6545454545454545,0.0018259803921568626,0,0
1,0,0.2,0.5652173913043478,0.07746478873239436,0.38235294117647056,0.39344262295081966,0.6363636363636364,0.002647058823529412,0,0
1,0,0.2,0.6086956521739131,0.0482897384305835,0.35294117647058826,0.39344262295081966,0.6363636363636364,0.0034681372549019607,0,0
1,0,0.2,0.6521739130434783,0.03822937625754527,0.35294117647058826,0.39344262295081966,0.6363636363636364,0.000639297385620915,0,0
1,0,0.2,0.6956521739130435,0.03118712273641851,0.35294117647058826,0.39344262295081966,0.6545454545454545,0.0003656045751633987,0,0
1,0,0.2,0.7391304347826086,0.02716297786720322,0.35294117647058826,0.3770491803278688,0.6727272727272727,0.0003656045751633987,0,0
1,0,0.2,0.782608695652174,0.03319919517102616,0.35294117647058826,0.3770491803278688,0.6727272727272727,0.0010049019607843138,0,0
1,0,0.2,0.8260869565217391,0.035211267605633804,0.35294117647058826,0.29508196721311475,0.6909090909090909,0.0018259803921568626,0,0
1,0,0.2,0.8695652173913043,0.029175050301810865,0.3088235294117647,0.29508196721311475,0.7090909090909091,0.025939542483660132,0,0
1,0,0.2,0.9130434782608695,0.02414486921529175,0.29411764705882354,0.3114754098360656,0.7272727272727273,0.03451797385620915,0,0
1,0,0.2,0.9565217391304348,0.026156941649899398,0.22058823529411764,0.3114754098360656,0.7454545454545455,0.004107434640522875,0,0
1,0,0.2,1,0.011066398390342052,0.27941176470588236,0.2459016393442623,0.7454545454545455,0.004928513071895424,0,0
1,0,0.23333333333333334,0,0.014084507042253521,0.2647058823529412,0.26229508196721313,0.7454545454545455,0.005749591503267973,0,0
1,0,0.23333333333333334,0.043478260869565216,0.012072434607645875,0.27941176470588236,0.2459016393442623,0.7636363636363637,0.006388888888888889,0,0
1,0,0.23333333333333334,0.08695652173913043,0.009054325955734407,0.27941176470588236,0.2459016393442623,0.7636363636363637,0.007028186274509803,0,0
1,0,0.23333333333333334,0.13043478260869565,0.011066398390342052,0.29411764705882354,0.2459016393442623,0.7636363636363637,0.008033088235294117,0,0
1,0,0.23333333333333334,0.17391304347826086,0.015090543259557344,0.29411764705882354,0.22950819672131148,0.7818181818181819,0.008854166666666666,0,0
1,0,0.23333333333333334,0.21739130434782608,0.013078470824949699,0.29411764705882354,0.22950819672131148,0.7818181818181819,0.0003656045751633987,0,0
1,0,0.23333333333333334,0.2608695652173913,0.015090543259557344,0.27941176470588236,0.21311475409836064,0.7818181818181819,0.0003656045751633987,0,0
1,0,0.23333333333333334,0.30434782608695654,0.01710261569416499,0.29411764705882354,0.21311475409836064,0.7818181818181819,0.0013705065359477125,0,0
1,0,0.23333333333333334,0.34782608695652173,0.019114688128772636,0.29411764705882354,0.22950819672131148,0.8,0.00857843137254902,0,0
1,0,0.23333333333333334,0.391304347826087,0.018108651911468814,0.27941176470588236,0.22950819672131148,0.8181818181818182,0.000639297385620915,0,0
1,0,0.23333333333333334,0.43478260869565216,0.02112676056338028,0.29411764705882354,0.2786885245901639,0.8181818181818182,0.001460375816993464,0,0
1,0,0.23333333333333334,0.4782608695652174,0.01710261569416499,0.27941176470588236,0.29508196721311475,0.8,0.0003656045751633987,0,0
1,0,0.23333333333333334,0.5217391304347826,0.022132796780684104,0.17647058823529413,0.3114754098360656,0.7818181818181819,0.0018259803921568626,0,0
1,0,0.23333333333333334,0.5652173913043478,0.023138832997987926,0.19117647058823528,0.32786885245901637,0.7636363636363637,0.03451797385620915,0,0
1,0,0.23333333333333334,0.6086956521739131,0.01609657947686117,0.22058823529411764,0.3114754098360656,0.7454545454545455,0.004473039215686274,0,0
1,0,0.23333333333333334,0.6521739130434783,0.022132796780684104,0.20588235294117646,0.3114754098360656,0.7454545454545455,0.005659722222222222,0,0
1,0,0.23333333333333334,0.6956521739130435,0.018108651911468814,0.22058823529411764,0.3114754098360656,0.7454545454545455,0.00684640522875817,0,0
1,0,0.23333333333333334,0.7391304347826086,0.01710261569416499,0.20588235294117646,0.29508196721311475,0.7636363636363637,0.008033088235294117,0,0
1,0,0.23333333333333334,0.782608695652174,0.02112676056338028,0.20588235294117646,0.2786885245901639,0.7636363636363637,0.009037990196078432,0,0
1,0,0.23333333333333334,0.8260869565217391,0.023138832997987926,0.22058823529411764,0.2786885245901639,0.7636363636363637,0.010042892156862746,0,0
1,0,0.23333333333333334,0.8695652173913043,0.022132796780684104,0.22058823529411764,0.22950819672131148,0.7818181818181819,0.11213235294117647,0,0
1,0,0.23333333333333334,0.9130434782608695,0.02112676056338028,0.22058823529411764,0.19672131147540983,0.7818181818181819,0.011868872549019608,0,0
1,0,0.23333333333333334,0.9565217391304348,0.023138832997987926,0.25,0.18032786885245902,0.7818181818181819,0.012234477124183006,0,0
1,0,0.23333333333333334,1,0.05331991951710262,0.23529411764705882,0.19672131147540983,0.7818181818181819,0.0003656045751633987,0,0
1,0,0.26666666666666666,0,0.06639839034205232,0.25,0.14754098360655737,0.7818181818181819,0.00018178104575163398,0,0
1,0,0.26666666666666666,0.043478260869565216,0.052313883299798795,0.25,0.14754098360655737,0.7636363636363637,0.0003656045751633987,0,0
1,0,0.26666666666666666,0.08695652173913043,0.030181086519114688,0.25,0.16393442622950818,0.7636363636363637,0.0007312091503267974,0,0
1,0,0.26666666666666666,0.13043478260869565,0.01006036217303823,0.25,0.13114754098360656,0.7636363636363637,0.0013705065359477125,0,0
1,0,0.26666666666666666,0.17391304347826086,0.01006036217303823,0.25,0.18032786885245902,0.7636363636363637,0.0020098039215686275,0,0
1,0,0.26666666666666666,0.21739130434782608,0.013078470824949699,0.20588235294117646,0.21311475409836064,0.7636363636363637,0.003014705882352941,0,0
1,0,0.26666666666666666,0.2608695652173913,0.011066398390342052,0.22058823529411764,0.19672131147540983,0.7636363636363637,0.0038357843137254905,0,0
1,0,0.26666666666666666,0.30434782608695654,0.014084507042253521,0.22058823529411764,0.16393442622950818,0.7636363636363637,0.004201388888888889,0,0
